ID,x,y,z
9253.0,81.3444617701,-49.31245924503864,0.06
9254.0,83.3780733143,-45.790140727535885,0.07
9255.0,83.3780733143,-45.790140727535885,0.06
9256.0,81.3444617701,-42.26782221003312,0.07
9257.0,81.3444617701,-42.26782221003312,0.06
9258.0,83.3780733143,-38.745503692530356,0.07
9259.0,83.3780733143,-38.745503692530356,0.06
9260.0,81.3444617701,-35.223185175027595,0.07
9261.0,81.3444617701,-35.223185175027595,0.06
9262.0,83.3780733143,-31.700866657524838,0.07
9263.0,83.3780733143,-31.700866657524838,0.06
9264.0,81.3444617701,-28.178548140022077,0.07
9265.0,81.3444617701,-28.178548140022077,0.06
9266.0,83.3780733143,-24.65622962251932,0.07
9267.0,83.3780733143,-24.65622962251932,0.06
9268.0,81.3444617701,-21.13391110501656,0.07
9269.0,81.3444617701,-21.13391110501656,0.06
9270.0,83.3780733143,-17.611592587513798,0.07
9271.0,83.3780733143,-17.611592587513798,0.06
9272.0,81.3444617701,-14.089274070011038,0.07
9273.0,81.3444617701,-14.089274070011038,0.06
9274.0,83.3780733143,-10.56695555250828,0.07
9275.0,83.3780733143,-10.56695555250828,0.06
9276.0,81.3444617701,-7.044637035005519,0.07
9277.0,81.3444617701,-7.044637035005519,0.06
9278.0,83.3780733143,-3.5223185175027596,0.07
9279.0,83.3780733143,-3.5223185175027596,0.06
9280.0,81.3444617701,0.0,0.07
9281.0,81.3444617701,0.0,0.06
9282.0,83.3780733143,3.5223185175027596,0.07
9283.0,83.3780733143,3.5223185175027596,0.06
9284.0,81.3444617701,7.044637035005519,0.07
9285.0,81.3444617701,7.044637035005519,0.06
9286.0,83.3780733143,10.56695555250828,0.07
9287.0,83.3780733143,10.56695555250828,0.06
9288.0,81.3444617701,14.089274070011038,0.07
9289.0,81.3444617701,14.089274070011038,0.06
9290.0,83.3780733143,17.611592587513798,0.07
9291.0,83.3780733143,17.611592587513798,0.06
9292.0,81.3444617701,21.13391110501656,0.07
9293.0,81.3444617701,21.13391110501656,0.06
9294.0,83.3780733143,24.65622962251932,0.07
9295.0,83.3780733143,24.65622962251932,0.06
9296.0,81.3444617701,28.178548140022077,0.07
9297.0,81.3444617701,28.178548140022077,0.06
9298.0,83.3780733143,31.700866657524838,0.07
9299.0,83.3780733143,31.700866657524838,0.06
9300.0,81.3444617701,35.223185175027595,0.07
9301.0,81.3444617701,35.223185175027595,0.06
9302.0,83.3780733143,38.745503692530356,0.07
9303.0,83.3780733143,38.745503692530356,0.06
9304.0,81.3444617701,42.26782221003312,0.07
9305.0,81.3444617701,42.26782221003312,0.06
9306.0,83.3780733143,45.790140727535885,0.07
9307.0,83.3780733143,45.790140727535885,0.06
9308.0,81.3444617701,49.31245924503864,0.07
9309.0,81.3444617701,49.31245924503864,0.06
9310.0,83.3780733143,52.83477776254139,0.07
9311.0,83.3780733143,52.83477776254139,0.06
9312.0,81.3444617701,56.35709628004415,0.07
9313.0,81.3444617701,56.35709628004415,0.06
9314.0,83.3780733143,59.879414797546914,0.07
9315.0,83.3780733143,59.879414797546914,0.06
9316.0,81.3444617701,63.401733315049675,0.07
9317.0,81.3444617701,63.401733315049675,0.06
9318.0,83.3780733143,66.92405183255244,0.07
9319.0,83.3780733143,66.92405183255244,0.06
9320.0,81.3444617701,70.44637035005519,0.07
9321.0,81.3444617701,70.44637035005519,0.06
9322.0,83.3780733143,73.96868886755796,0.07
9323.0,83.3780733143,73.96868886755796,0.06
9324.0,81.3444617701,77.49100738506071,0.07
9325.0,81.3444617701,77.49100738506071,0.06
9326.0,83.3780733143,81.01332590256347,0.07
9327.0,83.3780733143,81.01332590256347,0.06
9328.0,81.3444617701,84.53564442006623,0.07
9329.0,81.3444617701,84.53564442006623,0.06
9330.0,83.3780733143,88.05796293756899,0.07
9331.0,83.3780733143,88.05796293756899,0.06
9332.0,81.3444617701,91.58028145507177,0.07
9333.0,81.3444617701,91.58028145507177,0.06
9334.0,83.3780733143,95.10259997257452,0.07
9335.0,83.3780733143,95.10259997257452,0.06
9336.0,81.3444617701,98.62491849007728,0.07
9337.0,81.3444617701,98.62491849007728,0.06
9338.0,83.3780733143,102.14723700758003,0.07
9339.0,83.3780733143,102.14723700758003,0.06
9340.0,81.3444617701,105.66955552508279,0.07
9341.0,81.3444617701,105.66955552508279,0.06
9342.0,83.3780733143,109.19187404258555,0.07
9343.0,83.3780733143,109.19187404258555,0.06
9344.0,81.3444617701,112.7141925600883,0.07
9345.0,81.3444617701,112.7141925600883,0.06
9346.0,83.3780733143,116.23651107759106,0.07
9347.0,83.3780733143,116.23651107759106,0.06
9348.0,81.3444617701,119.75882959509383,0.07
9349.0,81.3444617701,119.75882959509383,0.06
9350.0,83.3780733143,123.28114811259658,0.07
9351.0,83.3780733143,123.28114811259658,0.06
9352.0,81.3444617701,126.80346663009935,0.07
9353.0,81.3444617701,126.80346663009935,0.06
9354.0,83.3780733143,130.32578514760212,0.07
9355.0,83.3780733143,130.32578514760212,0.06
9356.0,81.3444617701,133.84810366510487,0.07
9357.0,81.3444617701,133.84810366510487,0.06
9358.0,83.3780733143,137.37042218260763,0.07
9359.0,83.3780733143,137.37042218260763,0.06
9360.0,85.4116848586,-133.84810366510487,0.07
9361.0,85.4116848586,-133.84810366510487,0.06
9362.0,87.4452964028,-130.32578514760212,0.07
9363.0,87.4452964028,-130.32578514760212,0.06
9364.0,85.4116848586,-126.80346663009935,0.07
9365.0,85.4116848586,-126.80346663009935,0.06
9366.0,87.4452964028,-123.28114811259658,0.07
9367.0,87.4452964028,-123.28114811259658,0.06
9368.0,85.4116848586,-119.75882959509383,0.07
9369.0,85.4116848586,-119.75882959509383,0.06
9370.0,87.4452964028,-116.23651107759106,0.07
9371.0,87.4452964028,-116.23651107759106,0.06
9372.0,85.4116848586,-112.7141925600883,0.07
9373.0,85.4116848586,-112.7141925600883,0.06
9374.0,87.4452964028,-109.19187404258555,0.07
9375.0,87.4452964028,-109.19187404258555,0.06
9376.0,85.4116848586,-105.66955552508279,0.07
9377.0,85.4116848586,-105.66955552508279,0.06
9378.0,87.4452964028,-102.14723700758003,0.07
9379.0,87.4452964028,-102.14723700758003,0.06
9380.0,85.4116848586,-98.62491849007728,0.07
9381.0,85.4116848586,-98.62491849007728,0.06
9382.0,87.4452964028,-95.10259997257452,0.07
9383.0,87.4452964028,-95.10259997257452,0.06
9384.0,85.4116848586,-91.58028145507177,0.07
9385.0,85.4116848586,-91.58028145507177,0.06
9386.0,87.4452964028,-88.05796293756899,0.07
9387.0,87.4452964028,-88.05796293756899,0.06
9388.0,85.4116848586,-84.53564442006623,0.07
9389.0,85.4116848586,-84.53564442006623,0.06
9390.0,87.4452964028,-81.01332590256347,0.07
9391.0,87.4452964028,-81.01332590256347,0.06
9392.0,85.4116848586,-77.49100738506071,0.07
9393.0,85.4116848586,-77.49100738506071,0.06
9394.0,87.4452964028,-73.96868886755796,0.07
9395.0,87.4452964028,-73.96868886755796,0.06
9396.0,85.4116848586,-70.44637035005519,0.07
9397.0,85.4116848586,-70.44637035005519,0.06
9398.0,87.4452964028,-66.92405183255244,0.07
9399.0,87.4452964028,-66.92405183255244,0.06
9400.0,85.4116848586,-63.401733315049675,0.07
9401.0,85.4116848586,-63.401733315049675,0.06
9402.0,87.4452964028,-59.879414797546914,0.07
9403.0,87.4452964028,-59.879414797546914,0.06
9404.0,85.4116848586,-56.35709628004415,0.07
9405.0,85.4116848586,-56.35709628004415,0.06
9406.0,87.4452964028,-52.83477776254139,0.07
9407.0,87.4452964028,-52.83477776254139,0.06
9408.0,85.4116848586,-49.31245924503864,0.07
9409.0,85.4116848586,-49.31245924503864,0.06
9410.0,87.4452964028,-45.790140727535885,0.07
9411.0,87.4452964028,-45.790140727535885,0.06
9412.0,85.4116848586,-42.26782221003312,0.07
9413.0,85.4116848586,-42.26782221003312,0.06
9414.0,87.4452964028,-38.745503692530356,0.07
9415.0,87.4452964028,-38.745503692530356,0.06
9416.0,85.4116848586,-35.223185175027595,0.07
9417.0,85.4116848586,-35.223185175027595,0.06
9418.0,87.4452964028,-31.700866657524838,0.07
9419.0,87.4452964028,-31.700866657524838,0.06
9420.0,85.4116848586,-28.178548140022077,0.07
9421.0,85.4116848586,-28.178548140022077,0.06
9422.0,87.4452964028,-24.65622962251932,0.07
9423.0,87.4452964028,-24.65622962251932,0.06
9424.0,85.4116848586,-21.13391110501656,0.07
9425.0,85.4116848586,-21.13391110501656,0.06
9426.0,87.4452964028,-17.611592587513798,0.07
9427.0,87.4452964028,-17.611592587513798,0.06
9428.0,85.4116848586,-14.089274070011038,0.07
9429.0,85.4116848586,-14.089274070011038,0.06
9430.0,87.4452964028,-10.56695555250828,0.07
9431.0,87.4452964028,-10.56695555250828,0.06
9432.0,85.4116848586,-7.044637035005519,0.07
9433.0,85.4116848586,-7.044637035005519,0.06
9434.0,87.4452964028,-3.5223185175027596,0.07
9435.0,87.4452964028,-3.5223185175027596,0.06
9436.0,85.4116848586,0.0,0.07
9437.0,85.4116848586,0.0,0.06
9438.0,87.4452964028,3.5223185175027596,0.07
9439.0,87.4452964028,3.5223185175027596,0.06
9440.0,85.4116848586,7.044637035005519,0.07
9441.0,85.4116848586,7.044637035005519,0.06
9442.0,87.4452964028,10.56695555250828,0.07
9443.0,87.4452964028,10.56695555250828,0.06
9444.0,85.4116848586,14.089274070011038,0.07
9445.0,85.4116848586,14.089274070011038,0.06
9446.0,87.4452964028,17.611592587513798,0.07
9447.0,87.4452964028,17.611592587513798,0.06
9448.0,85.4116848586,21.13391110501656,0.07
9449.0,85.4116848586,21.13391110501656,0.06
9450.0,87.4452964028,24.65622962251932,0.07
9451.0,87.4452964028,24.65622962251932,0.06
9452.0,85.4116848586,28.178548140022077,0.07
9453.0,85.4116848586,28.178548140022077,0.06
9454.0,87.4452964028,31.700866657524838,0.07
9455.0,87.4452964028,31.700866657524838,0.06
9456.0,85.4116848586,35.223185175027595,0.07
9457.0,85.4116848586,35.223185175027595,0.06
9458.0,87.4452964028,38.745503692530356,0.07
9459.0,87.4452964028,38.745503692530356,0.06
9460.0,85.4116848586,42.26782221003312,0.07
9461.0,85.4116848586,42.26782221003312,0.06
9462.0,87.4452964028,45.790140727535885,0.07
9463.0,87.4452964028,45.790140727535885,0.06
9464.0,85.4116848586,49.31245924503864,0.07
9465.0,85.4116848586,49.31245924503864,0.06
9466.0,87.4452964028,52.83477776254139,0.07
9467.0,87.4452964028,52.83477776254139,0.06
9468.0,85.4116848586,56.35709628004415,0.07
9469.0,85.4116848586,56.35709628004415,0.06
9470.0,87.4452964028,59.879414797546914,0.07
9471.0,87.4452964028,59.879414797546914,0.06
9472.0,85.4116848586,63.401733315049675,0.07
9473.0,85.4116848586,63.401733315049675,0.06
9474.0,87.4452964028,66.92405183255244,0.07
9475.0,87.4452964028,66.92405183255244,0.06
9476.0,85.4116848586,70.44637035005519,0.07
9477.0,85.4116848586,70.44637035005519,0.06
9478.0,87.4452964028,73.96868886755796,0.07
9479.0,87.4452964028,73.96868886755796,0.06
9480.0,85.4116848586,77.49100738506071,0.07
9481.0,85.4116848586,77.49100738506071,0.06
9482.0,87.4452964028,81.01332590256347,0.07
9483.0,87.4452964028,81.01332590256347,0.06
9484.0,85.4116848586,84.53564442006623,0.07
9485.0,85.4116848586,84.53564442006623,0.06
9486.0,87.4452964028,88.05796293756899,0.07
9487.0,87.4452964028,88.05796293756899,0.06
9488.0,85.4116848586,91.58028145507177,0.07
9489.0,85.4116848586,91.58028145507177,0.06
9490.0,87.4452964028,95.10259997257452,0.07
9491.0,87.4452964028,95.10259997257452,0.06
9492.0,85.4116848586,98.62491849007728,0.07
9493.0,85.4116848586,98.62491849007728,0.06
9494.0,87.4452964028,102.14723700758003,0.07
9495.0,87.4452964028,102.14723700758003,0.06
9496.0,85.4116848586,105.66955552508279,0.07
9497.0,85.4116848586,105.66955552508279,0.06
9498.0,87.4452964028,109.19187404258555,0.07
9499.0,87.4452964028,109.19187404258555,0.06
9500.0,85.4116848586,112.7141925600883,0.07
9501.0,85.4116848586,112.7141925600883,0.06
9502.0,87.4452964028,116.23651107759106,0.07
9503.0,87.4452964028,116.23651107759106,0.06
9504.0,85.4116848586,119.75882959509383,0.07
9505.0,85.4116848586,119.75882959509383,0.06
9506.0,87.4452964028,123.28114811259658,0.07
9507.0,87.4452964028,123.28114811259658,0.06
9508.0,85.4116848586,126.80346663009935,0.07
9509.0,85.4116848586,126.80346663009935,0.06
9510.0,87.4452964028,130.32578514760212,0.07
9511.0,87.4452964028,130.32578514760212,0.06
9512.0,85.4116848586,133.84810366510487,0.07
9513.0,85.4116848586,133.84810366510487,0.06
9514.0,89.4789079471,-133.84810366510487,0.07
9515.0,89.4789079471,-133.84810366510487,0.06
9516.0,91.51251949130001,-130.32578514760212,0.07
9517.0,91.51251949130001,-130.32578514760212,0.06
9518.0,89.4789079471,-126.80346663009935,0.07
9519.0,89.4789079471,-126.80346663009935,0.06
9520.0,91.51251949130001,-123.28114811259658,0.07
9521.0,91.51251949130001,-123.28114811259658,0.06
9522.0,89.4789079471,-119.75882959509383,0.07
9523.0,89.4789079471,-119.75882959509383,0.06
9524.0,91.51251949130001,-116.23651107759106,0.07
9525.0,91.51251949130001,-116.23651107759106,0.06
9526.0,89.4789079471,-112.7141925600883,0.07
9527.0,89.4789079471,-112.7141925600883,0.06
9528.0,91.51251949130001,-109.19187404258555,0.07
9529.0,91.51251949130001,-109.19187404258555,0.06
9530.0,89.4789079471,-105.66955552508279,0.07
9531.0,89.4789079471,-105.66955552508279,0.06
9532.0,91.51251949130001,-102.14723700758003,0.07
9533.0,91.51251949130001,-102.14723700758003,0.06
9534.0,89.4789079471,-98.62491849007728,0.07
9535.0,89.4789079471,-98.62491849007728,0.06
9536.0,91.51251949130001,-95.10259997257452,0.07
9537.0,91.51251949130001,-95.10259997257452,0.06
9538.0,89.4789079471,-91.58028145507177,0.07
9539.0,89.4789079471,-91.58028145507177,0.06
9540.0,91.51251949130001,-88.05796293756899,0.07
9541.0,91.51251949130001,-88.05796293756899,0.06
9542.0,89.4789079471,-84.53564442006623,0.07
9543.0,89.4789079471,-84.53564442006623,0.06
9544.0,91.51251949130001,-81.01332590256347,0.07
9545.0,91.51251949130001,-81.01332590256347,0.06
9546.0,89.4789079471,-77.49100738506071,0.07
9547.0,89.4789079471,-77.49100738506071,0.06
9548.0,91.51251949130001,-73.96868886755796,0.07
9549.0,91.51251949130001,-73.96868886755796,0.06
9550.0,89.4789079471,-70.44637035005519,0.07
9551.0,89.4789079471,-70.44637035005519,0.06
9552.0,91.51251949130001,-66.92405183255244,0.07
9553.0,91.51251949130001,-66.92405183255244,0.06
9554.0,89.4789079471,-63.401733315049675,0.07
9555.0,89.4789079471,-63.401733315049675,0.06
9556.0,91.51251949130001,-59.879414797546914,0.07
9557.0,91.51251949130001,-59.879414797546914,0.06
9558.0,89.4789079471,-56.35709628004415,0.07
9559.0,89.4789079471,-56.35709628004415,0.06
9560.0,91.51251949130001,-52.83477776254139,0.07
9561.0,91.51251949130001,-52.83477776254139,0.06
9562.0,89.4789079471,-49.31245924503864,0.07
9563.0,89.4789079471,-49.31245924503864,0.06
9564.0,91.51251949130001,-45.790140727535885,0.07
9565.0,91.51251949130001,-45.790140727535885,0.06
9566.0,89.4789079471,-42.26782221003312,0.07
9567.0,89.4789079471,-42.26782221003312,0.06
9568.0,91.51251949130001,-38.745503692530356,0.07
9569.0,91.51251949130001,-38.745503692530356,0.06
9570.0,89.4789079471,-35.223185175027595,0.07
9571.0,89.4789079471,-35.223185175027595,0.06
9572.0,91.51251949130001,-31.700866657524838,0.07
9573.0,91.51251949130001,-31.700866657524838,0.06
9574.0,89.4789079471,-28.178548140022077,0.07
9575.0,89.4789079471,-28.178548140022077,0.06
9576.0,91.51251949130001,-24.65622962251932,0.07
9577.0,91.51251949130001,-24.65622962251932,0.06
9578.0,89.4789079471,-21.13391110501656,0.07
9579.0,89.4789079471,-21.13391110501656,0.06
9580.0,91.51251949130001,-17.611592587513798,0.07
9581.0,91.51251949130001,-17.611592587513798,0.06
9582.0,89.4789079471,-14.089274070011038,0.07
9583.0,89.4789079471,-14.089274070011038,0.06
9584.0,91.51251949130001,-10.56695555250828,0.07
9585.0,91.51251949130001,-10.56695555250828,0.06
9586.0,89.4789079471,-7.044637035005519,0.07
9587.0,89.4789079471,-7.044637035005519,0.06
9588.0,91.51251949130001,-3.5223185175027596,0.07
9589.0,91.51251949130001,-3.5223185175027596,0.06
9590.0,89.4789079471,0.0,0.07
9591.0,89.4789079471,0.0,0.06
9592.0,91.51251949130001,3.5223185175027596,0.07
9593.0,91.51251949130001,3.5223185175027596,0.06
9594.0,89.4789079471,7.044637035005519,0.07
9595.0,89.4789079471,7.044637035005519,0.06
9596.0,91.51251949130001,10.56695555250828,0.07
9597.0,91.51251949130001,10.56695555250828,0.06
9598.0,89.4789079471,14.089274070011038,0.07
9599.0,89.4789079471,14.089274070011038,0.06
9600.0,91.51251949130001,17.611592587513798,0.07
9601.0,91.51251949130001,17.611592587513798,0.06
9602.0,89.4789079471,21.13391110501656,0.07
9603.0,89.4789079471,21.13391110501656,0.06
9604.0,91.51251949130001,24.65622962251932,0.07
9605.0,91.51251949130001,24.65622962251932,0.06
9606.0,89.4789079471,28.178548140022077,0.07
9607.0,89.4789079471,28.178548140022077,0.06
9608.0,91.51251949130001,31.700866657524838,0.07
9609.0,91.51251949130001,31.700866657524838,0.06
9610.0,89.4789079471,35.223185175027595,0.07
9611.0,89.4789079471,35.223185175027595,0.06
9612.0,91.51251949130001,38.745503692530356,0.07
9613.0,91.51251949130001,38.745503692530356,0.06
9614.0,89.4789079471,42.26782221003312,0.07
9615.0,89.4789079471,42.26782221003312,0.06
9616.0,91.51251949130001,45.790140727535885,0.07
9617.0,91.51251949130001,45.790140727535885,0.06
9618.0,89.4789079471,49.31245924503864,0.07
9619.0,89.4789079471,49.31245924503864,0.06
9620.0,91.51251949130001,52.83477776254139,0.07
9621.0,91.51251949130001,52.83477776254139,0.06
9622.0,89.4789079471,56.35709628004415,0.07
9623.0,89.4789079471,56.35709628004415,0.06
9624.0,91.51251949130001,59.879414797546914,0.07
9625.0,91.51251949130001,59.879414797546914,0.06
9626.0,89.4789079471,63.401733315049675,0.07
9627.0,89.4789079471,63.401733315049675,0.06
9628.0,91.51251949130001,66.92405183255244,0.07
9629.0,91.51251949130001,66.92405183255244,0.06
9630.0,89.4789079471,70.44637035005519,0.07
9631.0,89.4789079471,70.44637035005519,0.06
9632.0,91.51251949130001,73.96868886755796,0.07
9633.0,91.51251949130001,73.96868886755796,0.06
9634.0,89.4789079471,77.49100738506071,0.07
9635.0,89.4789079471,77.49100738506071,0.06
9636.0,91.51251949130001,81.01332590256347,0.07
9637.0,91.51251949130001,81.01332590256347,0.06
9638.0,89.4789079471,84.53564442006623,0.07
9639.0,89.4789079471,84.53564442006623,0.06
9640.0,91.51251949130001,88.05796293756899,0.07
9641.0,91.51251949130001,88.05796293756899,0.06
9642.0,89.4789079471,91.58028145507177,0.07
9643.0,89.4789079471,91.58028145507177,0.06
9644.0,91.51251949130001,95.10259997257452,0.07
9645.0,91.51251949130001,95.10259997257452,0.06
9646.0,89.4789079471,98.62491849007728,0.07
9647.0,89.4789079471,98.62491849007728,0.06
9648.0,91.51251949130001,102.14723700758003,0.07
9649.0,91.51251949130001,102.14723700758003,0.06
9650.0,89.4789079471,105.66955552508279,0.07
9651.0,89.4789079471,105.66955552508279,0.06
9652.0,91.51251949130001,109.19187404258555,0.07
9653.0,91.51251949130001,109.19187404258555,0.06
9654.0,89.4789079471,112.7141925600883,0.07
9655.0,89.4789079471,112.7141925600883,0.06
9656.0,91.51251949130001,116.23651107759106,0.07
9657.0,91.51251949130001,116.23651107759106,0.06
9658.0,89.4789079471,119.75882959509383,0.07
9659.0,89.4789079471,119.75882959509383,0.06
9660.0,91.51251949130001,123.28114811259658,0.07
9661.0,91.51251949130001,123.28114811259658,0.06
9662.0,89.4789079471,126.80346663009935,0.07
9663.0,89.4789079471,126.80346663009935,0.06
9664.0,91.51251949130001,130.32578514760212,0.07
9665.0,91.51251949130001,130.32578514760212,0.06
9666.0,89.4789079471,133.84810366510487,0.07
9667.0,89.4789079471,133.84810366510487,0.06
9668.0,95.5797425798,-130.32578514760212,0.07
9669.0,95.5797425798,-130.32578514760212,0.06
9670.0,93.5461310356,-126.80346663009935,0.07
9671.0,93.5461310356,-126.80346663009935,0.06
9672.0,95.5797425798,-123.28114811259658,0.07
9673.0,95.5797425798,-123.28114811259658,0.06
9674.0,93.5461310356,-119.75882959509383,0.07
9675.0,93.5461310356,-119.75882959509383,0.06
9676.0,95.5797425798,-116.23651107759106,0.07
9677.0,95.5797425798,-116.23651107759106,0.06
9678.0,93.5461310356,-112.7141925600883,0.07
9679.0,93.5461310356,-112.7141925600883,0.06
9680.0,95.5797425798,-109.19187404258555,0.07
9681.0,95.5797425798,-109.19187404258555,0.06
9682.0,93.5461310356,-105.66955552508279,0.07
9683.0,93.5461310356,-105.66955552508279,0.06
9684.0,95.5797425798,-102.14723700758003,0.07
9685.0,95.5797425798,-102.14723700758003,0.06
9686.0,93.5461310356,-98.62491849007728,0.07
9687.0,93.5461310356,-98.62491849007728,0.06
9688.0,95.5797425798,-95.10259997257452,0.07
9689.0,95.5797425798,-95.10259997257452,0.06
9690.0,93.5461310356,-91.58028145507177,0.07
9691.0,93.5461310356,-91.58028145507177,0.06
9692.0,95.5797425798,-88.05796293756899,0.07
9693.0,95.5797425798,-88.05796293756899,0.06
9694.0,93.5461310356,-84.53564442006623,0.07
9695.0,93.5461310356,-84.53564442006623,0.06
9696.0,95.5797425798,-81.01332590256347,0.07
9697.0,95.5797425798,-81.01332590256347,0.06
9698.0,93.5461310356,-77.49100738506071,0.07
9699.0,93.5461310356,-77.49100738506071,0.06
9700.0,95.5797425798,-73.96868886755796,0.07
9701.0,95.5797425798,-73.96868886755796,0.06
9702.0,93.5461310356,-70.44637035005519,0.07
9703.0,93.5461310356,-70.44637035005519,0.06
9704.0,95.5797425798,-66.92405183255244,0.07
9705.0,95.5797425798,-66.92405183255244,0.06
9706.0,93.5461310356,-63.401733315049675,0.07
9707.0,93.5461310356,-63.401733315049675,0.06
9708.0,95.5797425798,-59.879414797546914,0.07
9709.0,95.5797425798,-59.879414797546914,0.06
9710.0,93.5461310356,-56.35709628004415,0.07
9711.0,93.5461310356,-56.35709628004415,0.06
9712.0,95.5797425798,-52.83477776254139,0.07
9713.0,95.5797425798,-52.83477776254139,0.06
9714.0,93.5461310356,-49.31245924503864,0.07
9715.0,93.5461310356,-49.31245924503864,0.06
9716.0,95.5797425798,-45.790140727535885,0.07
9717.0,95.5797425798,-45.790140727535885,0.06
9718.0,93.5461310356,-42.26782221003312,0.07
9719.0,93.5461310356,-42.26782221003312,0.06
9720.0,95.5797425798,-38.745503692530356,0.07
9721.0,95.5797425798,-38.745503692530356,0.06
9722.0,93.5461310356,-35.223185175027595,0.07
9723.0,93.5461310356,-35.223185175027595,0.06
9724.0,95.5797425798,-31.700866657524838,0.07
9725.0,95.5797425798,-31.700866657524838,0.06
9726.0,93.5461310356,-28.178548140022077,0.07
9727.0,93.5461310356,-28.178548140022077,0.06
9728.0,95.5797425798,-24.65622962251932,0.07
9729.0,95.5797425798,-24.65622962251932,0.06
9730.0,93.5461310356,-21.13391110501656,0.07
9731.0,93.5461310356,-21.13391110501656,0.06
9732.0,95.5797425798,-17.611592587513798,0.07
9733.0,95.5797425798,-17.611592587513798,0.06
9734.0,93.5461310356,-14.089274070011038,0.07
9735.0,93.5461310356,-14.089274070011038,0.06
9736.0,95.5797425798,-10.56695555250828,0.07
9737.0,95.5797425798,-10.56695555250828,0.06
9738.0,93.5461310356,-7.044637035005519,0.07
9739.0,93.5461310356,-7.044637035005519,0.06
9740.0,95.5797425798,-3.5223185175027596,0.07
9741.0,95.5797425798,-3.5223185175027596,0.06
9742.0,93.5461310356,0.0,0.07
9743.0,93.5461310356,0.0,0.06
9744.0,95.5797425798,3.5223185175027596,0.07
9745.0,95.5797425798,3.5223185175027596,0.06
9746.0,93.5461310356,7.044637035005519,0.07
9747.0,93.5461310356,7.044637035005519,0.06
9748.0,95.5797425798,10.56695555250828,0.07
9749.0,95.5797425798,10.56695555250828,0.06
9750.0,93.5461310356,14.089274070011038,0.07
9751.0,93.5461310356,14.089274070011038,0.06
9752.0,95.5797425798,17.611592587513798,0.07
9753.0,95.5797425798,17.611592587513798,0.06
9754.0,93.5461310356,21.13391110501656,0.07
9755.0,93.5461310356,21.13391110501656,0.06
9756.0,95.5797425798,24.65622962251932,0.07
9757.0,95.5797425798,24.65622962251932,0.06
9758.0,93.5461310356,28.178548140022077,0.07
9759.0,93.5461310356,28.178548140022077,0.06
9760.0,95.5797425798,31.700866657524838,0.07
9761.0,95.5797425798,31.700866657524838,0.06
9762.0,93.5461310356,35.223185175027595,0.07
9763.0,93.5461310356,35.223185175027595,0.06
9764.0,95.5797425798,38.745503692530356,0.07
9765.0,95.5797425798,38.745503692530356,0.06
9766.0,93.5461310356,42.26782221003312,0.07
9767.0,93.5461310356,42.26782221003312,0.06
9768.0,95.5797425798,45.790140727535885,0.07
9769.0,95.5797425798,45.790140727535885,0.06
9770.0,93.5461310356,49.31245924503864,0.07
9771.0,93.5461310356,49.31245924503864,0.06
9772.0,95.5797425798,52.83477776254139,0.07
9773.0,95.5797425798,52.83477776254139,0.06
9774.0,93.5461310356,56.35709628004415,0.07
9775.0,93.5461310356,56.35709628004415,0.06
9776.0,95.5797425798,59.879414797546914,0.07
9777.0,95.5797425798,59.879414797546914,0.06
9778.0,93.5461310356,63.401733315049675,0.07
9779.0,93.5461310356,63.401733315049675,0.06
9780.0,95.5797425798,66.92405183255244,0.07
9781.0,95.5797425798,66.92405183255244,0.06
9782.0,93.5461310356,70.44637035005519,0.07
9783.0,93.5461310356,70.44637035005519,0.06
9784.0,95.5797425798,73.96868886755796,0.07
9785.0,95.5797425798,73.96868886755796,0.06
9786.0,93.5461310356,77.49100738506071,0.07
9787.0,93.5461310356,77.49100738506071,0.06
9788.0,95.5797425798,81.01332590256347,0.07
9789.0,95.5797425798,81.01332590256347,0.06
9790.0,93.5461310356,84.53564442006623,0.07
9791.0,93.5461310356,84.53564442006623,0.06
9792.0,95.5797425798,88.05796293756899,0.07
9793.0,95.5797425798,88.05796293756899,0.06
9794.0,93.5461310356,91.58028145507177,0.07
9795.0,93.5461310356,91.58028145507177,0.06
9796.0,95.5797425798,95.10259997257452,0.07
9797.0,95.5797425798,95.10259997257452,0.06
9798.0,93.5461310356,98.62491849007728,0.07
9799.0,93.5461310356,98.62491849007728,0.06
9800.0,95.5797425798,102.14723700758003,0.07
9801.0,95.5797425798,102.14723700758003,0.06
9802.0,93.5461310356,105.66955552508279,0.07
9803.0,93.5461310356,105.66955552508279,0.06
9804.0,95.5797425798,109.19187404258555,0.07
9805.0,95.5797425798,109.19187404258555,0.06
9806.0,93.5461310356,112.7141925600883,0.07
9807.0,93.5461310356,112.7141925600883,0.06
9808.0,95.5797425798,116.23651107759106,0.07
9809.0,95.5797425798,116.23651107759106,0.06
9810.0,93.5461310356,119.75882959509383,0.07
9811.0,93.5461310356,119.75882959509383,0.06
9812.0,95.5797425798,123.28114811259658,0.07
9813.0,95.5797425798,123.28114811259658,0.06
9814.0,93.5461310356,126.80346663009935,0.07
9815.0,93.5461310356,126.80346663009935,0.06
9816.0,95.5797425798,130.32578514760212,0.07
9817.0,95.5797425798,130.32578514760212,0.06
9818.0,97.6133541241,-126.80346663009935,0.07
9819.0,97.6133541241,-126.80346663009935,0.06
9820.0,99.6469656683,-123.28114811259658,0.07
9821.0,99.6469656683,-123.28114811259658,0.06
